user_id,grade,area_code,subjects_of_interest
dbc53d62-ee64-42a0-8e88-1879e8077fa6,10,DEH-01,"[""OL_ENG"", ""OL_ICT"", ""OL_SCI""]"
0f1bfe10-e362-4742-aa7b-58b14d4ecdaa,6,KOT-01,"[""OL_ENG"", ""OL_TAM""]"
dda9376e-39ea-49cd-97a2-ba249f5464ae,6,BAT-01,"[""OL_SIN"", ""OL_MATH"", ""OL_ENG"", ""OL_TAM""]"
beb37185-9352-459a-85e6-50050b22dfdb,13,MTL-01,"[""AL_CHEM"", ""AL_MATH"", ""AL_ECON""]"
9198ef5a-01ff-491c-b045-da0f5f773e04,11,CMB-07,"[""OL_ENG"", ""OL_MATH"", ""OL_TAM""]"
402379d7-cf76-4ae6-93cb-ab9e223c4705,12,MAL-01,"[""AL_MATH"", ""AL_ECON""]"
a51c8c3b-ccdc-46de-b5d1-6ca2b1569bdc,8,RAJ-01,"[""OL_SIN"", ""OL_MATH""]"
a3622075-7ef2-419b-b71a-db4788331eab,8,CMB-11,"[""OL_SIN"", ""OL_ICT""]"
6c8030e4-662e-4558-94a8-baaa3ca1fbcd,11,DEH-01,"[""OL_SIN"", ""OL_SCI"", ""OL_ENG""]"
785e9117-a668-47ea-8b18-f3980104a605,7,BAT-01,"[""OL_SIN"", ""OL_SCI"", ""OL_TAM"", ""OL_ICT""]"
e8839537-e916-46a0-8005-f70f3c6c834e,12,CMB-01,"[""AL_ACC"", ""AL_PHY"", ""AL_MATH""]"
145fddef-182b-4dbe-aaa9-8cf7d19f38c5,9,DEH-01,"[""OL_SCI"", ""OL_SIN""]"
94149abd-4fe9-4541-8b19-4d4d1fba4f30,12,MTL-01,"[""AL_PHY"", ""AL_ACC""]"
e9763a4c-be57-4aef-96f9-59860bcd59fb,13,CMB-11,"[""AL_BIO"", ""AL_ACC""]"
cb02ef94-8845-4c46-87af-5b9c554bf639,13,CMB-06,"[""AL_BIO"", ""AL_ECON"", ""AL_ACC""]"
f50d2695-7991-4a80-938a-cc3b5a29c1f0,8,CMB-05,"[""OL_MATH"", ""OL_SCI""]"
c63bbee6-4568-4ca7-8e5e-4f2b3ed916ab,8,NUG-01,"[""OL_MATH"", ""OL_SCI"", ""OL_ICT"", ""OL_ENG""]"
00dca963-0224-478b-9042-df28680cf8ff,11,RAJ-01,"[""OL_ICT"", ""OL_MATH"", ""OL_SIN"", ""OL_SCI""]"
8c8a3967-468a-41d5-ab95-bf33fba0340c,10,DEH-01,"[""OL_MATH"", ""OL_SIN"", ""OL_SCI""]"
4a314859-3e7e-467f-b51b-26063c0f3d7a,8,MAH-01,"[""OL_SCI"", ""OL_ENG""]"
45e27937-f051-4dee-9f22-9afb4ea7c1d8,7,CMB-11,"[""OL_SCI"", ""OL_SIN"", ""OL_ICT"", ""OL_TAM""]"
82fda17a-cd15-4e5c-9f0a-f6e99ff84445,7,MAH-01,"[""OL_SCI"", ""OL_ICT"", ""OL_TAM"", ""OL_MATH""]"
d6e24283-7593-4878-8ae8-8c9a617d0def,7,CMB-06,"[""OL_MATH"", ""OL_ENG"", ""OL_SCI""]"
e9340b1e-57ca-4f25-bf34-e796a4b4790f,8,RAJ-01,"[""OL_TAM"", ""OL_SCI""]"
30baefb1-2172-4fbc-bf03-0efd9cd22600,7,CMB-03,"[""OL_SIN"", ""OL_TAM"", ""OL_ENG""]"
b08b4f6c-7c41-486f-8239-55e79545307e,9,CMB-10,"[""OL_SIN"", ""OL_ICT"", ""OL_MATH""]"
07137c32-b4ca-4c57-a35a-4abbce31f14a,12,CMB-03,"[""AL_MATH"", ""AL_CHEM"", ""AL_ECON""]"
e55f8e5b-7e1e-4d93-a893-d43c9eb000cf,10,NUG-01,"[""OL_SIN"", ""OL_SCI"", ""OL_ENG"", ""OL_MATH""]"
3f9d6e68-b668-470e-b190-32ba8424d390,8,CMB-03,"[""OL_MATH"", ""OL_ENG""]"
2b1d2738-ef3b-4200-99c5-e132e54d77b0,9,DEH-01,"[""OL_ENG"", ""OL_TAM"", ""OL_MATH""]"
0d205ecf-ed36-4ef6-b4b3-b4d8b3a55fe5,12,CMB-07,"[""AL_BIO"", ""AL_CHEM"", ""AL_ECON""]"
51d52212-6e11-4d86-bf93-7282260bfe5f,10,CMB-05,"[""OL_ICT"", ""OL_MATH""]"
53b03a53-6fa5-4086-99b6-17d36b20ebc6,8,MTL-01,"[""OL_ICT"", ""OL_ENG"", ""OL_TAM""]"
6e60e335-5bdf-4654-8e30-084cd19bf886,9,CMB-11,"[""OL_TAM"", ""OL_SIN""]"
0815d764-4e77-4502-9aa9-53100187f2da,7,CMB-05,"[""OL_ICT"", ""OL_TAM""]"
7798733f-742d-4e23-85a1-5da20d56fce1,7,CMB-03,"[""OL_ICT"", ""OL_SCI"", ""OL_TAM"", ""OL_ENG""]"
3f1848ed-d4b0-430b-88cf-73ac20775fe6,13,CMB-05,"[""AL_ECON"", ""AL_ACC""]"
69c8cff6-3ed4-41be-aa4f-b481c843eaf7,11,DEH-01,"[""OL_SIN"", ""OL_SCI"", ""OL_TAM"", ""OL_MATH""]"
0fca67b5-3b0e-41c0-956c-4041148c828c,8,CMB-08,"[""OL_TAM"", ""OL_ENG"", ""OL_ICT""]"
b79709fe-30bb-4bd6-adf1-4754e9614a1a,11,BAT-01,"[""OL_ICT"", ""OL_MATH"", ""OL_SIN"", ""OL_TAM""]"
e71923cd-dda7-4781-a3b1-ad97c6eb54e5,13,RAJ-01,"[""AL_ECON"", ""AL_MATH"", ""AL_PHY"", ""AL_CHEM""]"
b934c549-7718-4486-be1e-ebb7207ce788,10,CMB-06,"[""OL_MATH"", ""OL_TAM"", ""OL_ICT""]"
ea7432e5-37eb-4c6c-8a84-841207215b39,9,KOT-01,"[""OL_ICT"", ""OL_TAM"", ""OL_MATH""]"
fb8ad7e2-f1df-4d55-a09d-190da7c3a2d4,8,BAT-01,"[""OL_SIN"", ""OL_TAM"", ""OL_ICT"", ""OL_SCI""]"
1d6d3437-9b0e-4c10-b0a3-d40002666098,10,CMB-08,"[""OL_MATH"", ""OL_SCI""]"
65501eca-25a9-4529-a215-1efb0aef0500,9,CMB-01,"[""OL_SIN"", ""OL_TAM"", ""OL_ENG"", ""OL_SCI""]"
e58b63f3-7de8-4ee9-beff-128e4b8a9786,9,DEH-01,"[""OL_ENG"", ""OL_TAM"", ""OL_MATH"", ""OL_SIN""]"
7aa8b71b-ad26-4130-9e0c-e1e7961addbb,9,CMB-03,"[""OL_SCI"", ""OL_ENG"", ""OL_MATH"", ""OL_TAM""]"
a4d127fe-a21d-4ebc-812c-7e07a76f6a22,8,CMB-11,"[""OL_ENG"", ""OL_MATH""]"
641273a5-a5af-4ec1-8e79-908131e3f258,9,CMB-08,"[""OL_MATH"", ""OL_ICT"", ""OL_ENG"", ""OL_SIN""]"
da1d81d0-63dd-44a1-9928-6417c1c94e3e,11,MTL-01,"[""OL_ICT"", ""OL_TAM""]"
56e5ef13-28a5-491d-b94a-825a51a64638,10,CMB-06,"[""OL_TAM"", ""OL_ENG"", ""OL_ICT""]"
9d2ae69e-867b-4f04-b092-dd3a3feff538,6,CMB-01,"[""OL_SCI"", ""OL_ENG"", ""OL_ICT""]"
3ed38ed4-1698-4e89-9733-14dabb08bb7a,10,CMB-01,"[""OL_ICT"", ""OL_TAM"", ""OL_MATH"", ""OL_ENG""]"
010d09a5-9420-41b5-8236-1a66e8bc55f9,12,CMB-11,"[""AL_ACC"", ""AL_ECON"", ""AL_PHY"", ""AL_BIO""]"
6974cd5a-1096-4f9e-9c3d-28240eb4a1d9,9,MTL-01,"[""OL_SCI"", ""OL_TAM"", ""OL_SIN""]"
1ed0e04c-ffa1-4c33-9285-534b85d8246c,8,BAT-01,"[""OL_ICT"", ""OL_SIN""]"
d69d0743-d0b8-458c-9dd6-27c1a6b41b77,11,CMB-06,"[""OL_MATH"", ""OL_SIN"", ""OL_SCI""]"
3901cc84-4378-4a64-8da7-6ea31b6448fe,13,CMB-07,"[""AL_PHY"", ""AL_ECON""]"
ef283629-8d29-4893-9ceb-a79e55cfac42,13,CMB-07,"[""AL_CHEM"", ""AL_MATH"", ""AL_ACC"", ""AL_ECON""]"
777cba22-ba51-46ed-88fe-a0e0d64ca9ef,8,KOT-01,"[""OL_TAM"", ""OL_SCI"", ""OL_MATH"", ""OL_SIN""]"
e133dd9a-53e8-4bf1-9775-3a0dd2bcde36,7,RAJ-01,"[""OL_SIN"", ""OL_ICT""]"
e5c2af89-f09e-48e2-9339-7afbfcfe2e04,7,MAH-01,"[""OL_ICT"", ""OL_MATH""]"
d84f8e02-a808-4a6c-ba52-21c9beed3c1d,7,KOT-01,"[""OL_MATH"", ""OL_ICT"", ""OL_TAM""]"
6bb7b8f2-8716-458f-a401-6cf21743022c,6,CMB-06,"[""OL_MATH"", ""OL_ENG""]"
0e717f81-96ae-4ef9-823f-1037663d6174,8,CMB-01,"[""OL_MATH"", ""OL_TAM""]"
8db5f7be-dfcd-475f-83d2-c3138ceeb7c9,11,CMB-04,"[""OL_SCI"", ""OL_SIN""]"
342e8cb8-5172-47b9-ab8e-ff1c18749cb9,13,CMB-07,"[""AL_CHEM"", ""AL_BIO"", ""AL_PHY""]"
ba06cd5b-8c8d-4dd4-9df7-f2f1aeebb9bf,9,CMB-03,"[""OL_ICT"", ""OL_ENG"", ""OL_MATH"", ""OL_SIN""]"
ccb8393d-28bb-4f84-83ae-7d74d722d540,6,CMB-05,"[""OL_ENG"", ""OL_MATH"", ""OL_SIN"", ""OL_TAM""]"
94a56215-be62-487b-bacf-aa3ccce7e238,6,CMB-10,"[""OL_SCI"", ""OL_SIN""]"
c15d4d13-e3a0-4c6a-b437-bc54c079cf12,12,CMB-06,"[""AL_ACC"", ""AL_CHEM"", ""AL_PHY""]"
8c2d2e90-73a1-432b-9c93-fb36e7805ceb,12,CMB-05,"[""AL_PHY"", ""AL_MATH"", ""AL_ACC""]"
080a0ce6-8a15-40ab-8f73-209d722571e7,7,DEH-01,"[""OL_MATH"", ""OL_TAM"", ""OL_ENG""]"
4a34c9aa-d131-44a9-b582-576491f0284e,7,NUG-01,"[""OL_MATH"", ""OL_TAM""]"
122cf762-828f-43da-844b-8decbcad16a2,8,CMB-07,"[""OL_TAM"", ""OL_ENG"", ""OL_SCI""]"
461e6b6c-9585-4f67-814e-8164b3860d04,12,CMB-06,"[""AL_ACC"", ""AL_CHEM"", ""AL_ECON"", ""AL_PHY""]"
6472833e-1337-470a-ae8e-9ca208610d36,7,CMB-11,"[""OL_ICT"", ""OL_ENG"", ""OL_TAM""]"
221a3c0c-6496-40bd-a17d-c0a2d6ed62fb,7,CMB-01,"[""OL_ICT"", ""OL_SCI""]"
63f40483-99bf-41f9-9052-aaf941f2bad9,11,CMB-06,"[""OL_SIN"", ""OL_ICT"", ""OL_MATH""]"
a8b9ed34-ddd5-4985-b95f-dcc4ac3dc0d2,7,RAJ-01,"[""OL_ENG"", ""OL_SCI"", ""OL_MATH"", ""OL_TAM""]"
398bf05b-bf0f-4bfc-bf4d-2825c3bb1ec8,8,CMB-07,"[""OL_ENG"", ""OL_ICT"", ""OL_SIN""]"
bff98612-b598-4f8c-b077-e7b9dea31fdb,12,MAL-01,"[""AL_BIO"", ""AL_ECON"", ""AL_CHEM"", ""AL_MATH""]"
6f1981da-5b79-40d4-a2e1-74e562a39eb8,9,KOT-01,"[""OL_TAM"", ""OL_SIN"", ""OL_ICT""]"
e5c7f796-e7db-4630-8829-89b5221b0737,9,KOT-01,"[""OL_TAM"", ""OL_SIN""]"
f8685bcc-b38c-4f8f-bc40-d5ca56d98e82,9,CMB-04,"[""OL_ENG"", ""OL_MATH""]"
8d209d5b-2ab5-47f3-9a56-b65e8a297dea,9,CMB-01,"[""OL_TAM"", ""OL_SIN"", ""OL_SCI""]"
bc3fab77-8c72-44a1-a2bb-361f4e87b44d,7,CMB-03,"[""OL_ENG"", ""OL_SCI"", ""OL_ICT""]"
7d78dfa8-e9c7-4c1e-902e-f21cc963c30d,13,CMB-06,"[""AL_BIO"", ""AL_PHY"", ""AL_ECON"", ""AL_MATH""]"
7aea4983-a605-4c73-92cb-7313fdd8b64f,6,CMB-06,"[""OL_ICT"", ""OL_SCI""]"
65223327-cb36-4bee-b512-35eb0014cd3c,12,CMB-01,"[""AL_BIO"", ""AL_CHEM"", ""AL_MATH"", ""AL_ECON""]"
7aeffc6c-94c0-4719-a3d3-e03eacfb1480,7,CMB-04,"[""OL_TAM"", ""OL_SCI"", ""OL_MATH""]"
95cfb161-377b-40c0-86d0-ece0f96ee120,8,NUG-01,"[""OL_MATH"", ""OL_SCI""]"
e5dbacbb-881d-4358-aab3-fe4edb270cd2,7,CMB-01,"[""OL_SIN"", ""OL_SCI"", ""OL_TAM"", ""OL_ICT""]"
30fe1351-594e-497d-9108-9e60c18d2fff,8,MAH-01,"[""OL_ENG"", ""OL_SIN"", ""OL_TAM"", ""OL_ICT""]"
630ca0c3-2945-4a65-a676-eba8a1ca2860,11,BAT-01,"[""OL_ICT"", ""OL_MATH"", ""OL_ENG"", ""OL_TAM""]"
09eac00f-a52d-4de5-b1e8-82668826c1f8,8,CMB-03,"[""OL_MATH"", ""OL_TAM"", ""OL_SCI"", ""OL_ENG""]"
07ee36b5-c76c-4827-a3b8-274532025d1f,8,CMB-01,"[""OL_SIN"", ""OL_ICT"", ""OL_ENG""]"
c4ca12fd-c6c3-42e8-9db0-e478d2bb2408,10,CMB-10,"[""OL_SCI"", ""OL_ENG"", ""OL_MATH""]"
f3a24635-bba9-4db4-b5ec-44b64a36e784,12,CMB-06,"[""AL_PHY"", ""AL_BIO"", ""AL_MATH"", ""AL_ECON""]"
71722524-ee51-4717-a9da-fb4e8a429808,12,CMB-07,"[""AL_ECON"", ""AL_ACC"", ""AL_MATH"", ""AL_CHEM""]"
95f7227a-6ee5-45d0-ad55-b52607815d54,13,MAL-01,"[""AL_ACC"", ""AL_BIO"", ""AL_ECON""]"
eb2c3ea2-7942-4c31-aaa1-723ad294493c,8,CMB-03,"[""OL_ICT"", ""OL_SIN"", ""OL_SCI""]"
0231c3aa-13ee-46c4-bc5e-7a2db9723730,10,CMB-05,"[""OL_MATH"", ""OL_ENG""]"
e271a893-bf1c-46fe-83dd-85f785d5f7d6,11,CMB-01,"[""OL_ENG"", ""OL_SCI""]"
dd1f49a1-c063-434e-b0a9-fa48e82a77c8,7,CMB-04,"[""OL_TAM"", ""OL_MATH""]"
1ef99c44-7e36-4c07-a784-95ed8217a29f,10,CMB-08,"[""OL_SCI"", ""OL_MATH"", ""OL_ICT"", ""OL_SIN""]"
87a38e99-f15d-464f-9f15-87da35574699,7,CMB-03,"[""OL_SIN"", ""OL_MATH"", ""OL_TAM"", ""OL_SCI""]"
e65bc84e-b011-449b-b782-0df8d6cbb490,7,DEH-01,"[""OL_ENG"", ""OL_ICT""]"
1d691df1-02e7-4a03-a7c0-74ab9f6231e0,12,MAH-01,"[""AL_CHEM"", ""AL_BIO""]"
663586f3-c6bf-4710-a822-7db1d0f8915b,11,CMB-06,"[""OL_ICT"", ""OL_MATH"", ""OL_ENG"", ""OL_SCI""]"
1d36d787-74f0-491d-a339-f1a9e43c1da2,7,MAH-01,"[""OL_MATH"", ""OL_TAM""]"
d9a7469e-a94c-4d96-b3f1-b74e2f501c03,12,MAL-01,"[""AL_MATH"", ""AL_CHEM"", ""AL_PHY"", ""AL_ACC""]"
0833a95d-79e5-4964-92e2-6eff11f36ca0,13,CMB-04,"[""AL_MATH"", ""AL_PHY"", ""AL_ECON"", ""AL_CHEM""]"
b947875a-e9cb-451d-ae90-34ac4607651b,8,CMB-07,"[""OL_TAM"", ""OL_ICT"", ""OL_ENG"", ""OL_SCI""]"
ea7c03ee-d72c-45b3-9bc0-b62a84a2fad9,8,MTL-01,"[""OL_ENG"", ""OL_TAM"", ""OL_SIN""]"
5fbcf6e6-6162-4233-8acb-c7bacde31645,6,KOT-01,"[""OL_SCI"", ""OL_TAM""]"
162591c3-8826-454c-9cc7-75637f32d970,7,CMB-06,"[""OL_ICT"", ""OL_SIN"", ""OL_MATH"", ""OL_TAM""]"
31469e19-34da-42cc-81db-c365be278668,8,DEH-01,"[""OL_MATH"", ""OL_SIN"", ""OL_ICT"", ""OL_SCI""]"
5ce53942-260d-4603-bf7c-699b91c9a0a0,11,CMB-07,"[""OL_SCI"", ""OL_MATH"", ""OL_ENG""]"
5efc0151-3bef-4591-b302-bf2546d49608,11,NUG-01,"[""OL_MATH"", ""OL_SCI""]"
785e5849-b4d7-4c8c-aeb8-d4ceec17b534,13,CMB-11,"[""AL_CHEM"", ""AL_BIO"", ""AL_PHY""]"
885eb5f5-40b1-4963-bc37-95e8ba90707f,7,MAL-01,"[""OL_ENG"", ""OL_ICT""]"
5a0036a3-c058-4cc9-8513-33b32dd95dda,12,RAJ-01,"[""AL_ACC"", ""AL_PHY"", ""AL_BIO"", ""AL_ECON""]"
c9cd77a3-590f-4d35-aeb2-3f04d75d7e04,11,NUG-01,"[""OL_ICT"", ""OL_SIN""]"
90ec73c7-15a8-433c-98bd-10b0efd28488,13,CMB-11,"[""AL_MATH"", ""AL_ECON"", ""AL_ACC"", ""AL_CHEM""]"
2f970c22-50cd-4898-8487-e2de2d27f0d8,9,HOM-01,"[""OL_SCI"", ""OL_MATH""]"
0f4efd1b-6dc9-400d-9fe0-0bb49f0682ef,10,KOT-01,"[""OL_TAM"", ""OL_SIN""]"
6c342b5e-67f7-4290-9669-bbee31d1f889,7,CMB-10,"[""OL_SIN"", ""OL_MATH"", ""OL_ENG""]"
5c2b21ff-0700-436a-98be-e68dcb67471b,13,BAT-01,"[""AL_ECON"", ""AL_BIO"", ""AL_MATH"", ""AL_ACC""]"
fd40eb17-a0c6-4cab-98e3-ebdae05a6761,8,CMB-05,"[""OL_SIN"", ""OL_SCI"", ""OL_ICT""]"
0fea5251-dfde-487e-b84d-795e33c61a2e,11,CMB-04,"[""OL_ENG"", ""OL_TAM"", ""OL_SIN""]"
becc8b8d-fc7b-4899-a9cb-c1308efe17a1,9,MAL-01,"[""OL_ENG"", ""OL_SIN""]"
ee2fb042-58c7-449e-8ed3-f0d1c8c3c5b3,6,HOM-01,"[""OL_SIN"", ""OL_SCI""]"
d95aac12-0329-4e32-ae33-97f324ec9b7b,9,MTL-01,"[""OL_MATH"", ""OL_TAM"", ""OL_SIN"", ""OL_ICT""]"
6ae5b47d-ff35-430a-b3b2-842663b20d74,11,RAJ-01,"[""OL_SCI"", ""OL_MATH"", ""OL_ICT""]"
872cc8fd-af6b-4e16-bd35-e4f2b3b1aaf7,6,RAJ-01,"[""OL_ENG"", ""OL_SCI"", ""OL_MATH""]"
9a3fc2c7-3e2b-4e9f-a29f-0fe40beafcc7,8,CMB-04,"[""OL_SIN"", ""OL_MATH"", ""OL_ENG""]"
7b5c057f-cefe-4334-bd59-2b1ab12743f9,13,RAJ-01,"[""AL_PHY"", ""AL_CHEM"", ""AL_ACC"", ""AL_MATH""]"
01ae02ce-89f4-4e6e-9926-7134245a1f77,7,RAJ-01,"[""OL_ENG"", ""OL_SCI"", ""OL_TAM""]"
97ef9b1d-cae6-476e-86af-bbd56a144f16,11,RAJ-01,"[""OL_SIN"", ""OL_TAM"", ""OL_SCI""]"
439ca044-8df0-49e4-a043-0802aceee751,12,NUG-01,"[""AL_ECON"", ""AL_BIO"", ""AL_MATH"", ""AL_CHEM""]"
68495bf3-bd25-481e-a67f-9e6451fb4786,9,CMB-04,"[""OL_ICT"", ""OL_TAM"", ""OL_SCI"", ""OL_SIN""]"
29fc6e49-c205-4f29-a4b3-08d1e1f029a7,11,CMB-01,"[""OL_SIN"", ""OL_SCI""]"
de24cd8e-2e72-44af-8593-a356d50ad609,13,MTL-01,"[""AL_ACC"", ""AL_BIO""]"
87980347-96d3-4f4f-b4af-b96dcfd3f3d6,10,MAH-01,"[""OL_MATH"", ""OL_SIN"", ""OL_SCI"", ""OL_ENG""]"
06424a65-36b1-420d-9ad9-281d0529c699,13,CMB-05,"[""AL_PHY"", ""AL_ACC""]"
d33dd742-15af-4edc-ba9c-70a804baac15,12,HOM-01,"[""AL_ECON"", ""AL_BIO""]"
56c76904-1c57-4076-80f3-63324640c281,9,NUG-01,"[""OL_SCI"", ""OL_TAM""]"
3dae436c-aa99-4c27-98e5-c2ab9498d91f,6,NUG-01,"[""OL_MATH"", ""OL_ENG"", ""OL_TAM""]"
669500b8-edc9-4bcf-b1a3-70d447d2ed7b,7,MAL-01,"[""OL_SIN"", ""OL_ICT"", ""OL_TAM"", ""OL_SCI""]"
a6f4c783-987c-4f9c-90f8-152ddba368c3,11,HOM-01,"[""OL_TAM"", ""OL_ENG"", ""OL_MATH""]"
a0089957-9774-4a5d-8ed4-950669a52f52,8,BAT-01,"[""OL_ENG"", ""OL_SCI"", ""OL_TAM""]"
78224174-4526-4e84-b112-b8e0fe1f7967,12,KOT-01,"[""AL_ACC"", ""AL_BIO"", ""AL_CHEM""]"
8a9bbab0-c3cf-48fa-9882-ad9b981e9c9f,7,CMB-04,"[""OL_MATH"", ""OL_ICT""]"
17d20978-c05b-48dd-b8d8-b8b495d8f931,12,CMB-05,"[""AL_ACC"", ""AL_ECON"", ""AL_MATH""]"
b8b8f3cc-2372-43a1-99dd-242fe5ffcd70,13,MAH-01,"[""AL_MATH"", ""AL_CHEM"", ""AL_BIO"", ""AL_ACC""]"
d8fdf5e1-2782-4afa-bf2a-9c5cd26f12d7,9,BAT-01,"[""OL_SIN"", ""OL_MATH"", ""OL_SCI"", ""OL_ICT""]"
cdc3795e-6f10-4488-aa69-c163d43479e4,7,NUG-01,"[""OL_SIN"", ""OL_ICT"", ""OL_MATH""]"
ef69d1df-7ad5-4237-895b-09ff13771c08,11,CMB-10,"[""OL_ENG"", ""OL_ICT"", ""OL_TAM"", ""OL_SCI""]"
7c9c4e6d-96e9-4894-9efb-9cc25a88b718,12,CMB-10,"[""AL_BIO"", ""AL_MATH""]"
1520d45b-d1d8-47d8-ba18-1e687a95380a,6,CMB-01,"[""OL_ENG"", ""OL_TAM""]"
f3f8d2d7-837a-4ca7-ad18-549e7e8acee2,11,MTL-01,"[""OL_TAM"", ""OL_SIN""]"
9299a359-e943-44ec-a59d-c03a70668d1d,9,HOM-01,"[""OL_SCI"", ""OL_TAM"", ""OL_SIN""]"
ea68934a-b1a7-4316-a334-ba3c0f982c57,6,RAJ-01,"[""OL_ICT"", ""OL_SIN""]"
08a7e9b3-6587-41ab-9b76-9740c80cdc22,8,KOT-01,"[""OL_TAM"", ""OL_SCI"", ""OL_SIN""]"
c50d9894-7d90-4b85-bda2-78c67f38b39b,9,CMB-05,"[""OL_SCI"", ""OL_TAM"", ""OL_MATH"", ""OL_ENG""]"
d3da3a0b-993c-45e8-97ad-511d86512205,12,CMB-11,"[""AL_PHY"", ""AL_CHEM"", ""AL_ACC"", ""AL_MATH""]"
2e86069c-4fe3-49e4-b4b3-1643a3436b80,7,CMB-01,"[""OL_MATH"", ""OL_TAM"", ""OL_SCI""]"
c038ec3e-d7f2-4019-be3d-f8ed5841c511,6,HOM-01,"[""OL_TAM"", ""OL_SIN""]"
e5b6d7f6-9d0c-4787-a451-82dc72e7a73e,6,CMB-06,"[""OL_ICT"", ""OL_ENG"", ""OL_SCI""]"
43aad744-7891-476b-b9f2-75075eeee4e7,9,CMB-10,"[""OL_SCI"", ""OL_TAM"", ""OL_ICT""]"
bb5335e6-6bc2-43f5-b1a6-e2f6663018d6,12,CMB-11,"[""AL_MATH"", ""AL_CHEM"", ""AL_ACC"", ""AL_BIO""]"
475f9ed6-6df0-4ff3-bb30-592bebf045d6,6,CMB-05,"[""OL_SIN"", ""OL_TAM""]"
7869d9e2-1814-41e7-880c-ced803a7f79b,7,CMB-05,"[""OL_ENG"", ""OL_ICT""]"
22aa4bcd-b876-4dc7-a2a0-c20eb7038f15,8,CMB-04,"[""OL_SIN"", ""OL_ENG""]"
a1b9f93a-278c-4f54-8b50-19f34d7f8561,9,KOT-01,"[""OL_SIN"", ""OL_MATH""]"
2113ab96-0c8f-43ba-819f-3a61976b6dd0,12,CMB-04,"[""AL_ACC"", ""AL_MATH"", ""AL_PHY""]"
331460b6-efb3-41c1-991f-33d56280a7b4,12,KOT-01,"[""AL_ACC"", ""AL_BIO"", ""AL_PHY""]"
584fda34-3f14-482e-b391-908155542950,8,DEH-01,"[""OL_SCI"", ""OL_TAM""]"
d8a2e675-7d95-4c7c-ae54-97733354254b,6,CMB-05,"[""OL_ENG"", ""OL_SIN"", ""OL_MATH""]"
fa5f5403-bf5b-49ac-8231-5b02cfe9f781,8,MAH-01,"[""OL_ENG"", ""OL_MATH"", ""OL_SCI"", ""OL_ICT""]"
1797840a-85be-4770-8968-cea7295b613f,6,HOM-01,"[""OL_TAM"", ""OL_ICT""]"
6d4e8c47-bbcc-4d22-8853-a4890a03b73f,8,CMB-08,"[""OL_MATH"", ""OL_SCI"", ""OL_ICT""]"
726ce50b-317b-455f-a56a-050a65cd3d3e,11,CMB-06,"[""OL_MATH"", ""OL_SCI""]"
fcf2437d-cbb3-462d-8a4e-e562cc1c14cc,10,CMB-11,"[""OL_SCI"", ""OL_MATH"", ""OL_ENG""]"
18b546c9-9bec-4e5f-b9e1-292f679b66a9,10,BAT-01,"[""OL_SIN"", ""OL_ICT"", ""OL_TAM"", ""OL_MATH""]"
b01a76a6-b66c-4e93-9f09-d2c01a1cb541,10,CMB-07,"[""OL_ICT"", ""OL_ENG""]"
